Unnamed: 0,Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp,PCA_Team_1,PCA_Opp_1
219,27,W,134,129,27,13,19,False,2.0,125.7,112.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
220,17,W,102,97,28,13,19,False,1.0,109.0,110.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
221,23,W,111,109,29,13,19,False,3.0,130.3,93.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
222,25,W,140,114,30,13,19,False,2.0,118.3,97.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
223,8,L,104,120,32,15,19,False,1.0,111.3,110.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
224,17,L,101,107,32,16,19,False,2.0,111.3,103.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
225,7,W,105,100,32,15,19,False,3.0,110.7,112.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
226,4,W,126,106,33,15,19,False,-1.0,121.0,130.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
227,26,W,135,127,34,15,19,False,-1.0,113.7,119.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
228,27,L,117,124,35,17,19,False,1.0,127.3,115.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
229,6,L,111,146,35,18,19,False,2.0,120.0,116.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
230,24,W,127,113,35,17,19,False,-1.0,112.7,118.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
231,20,W,127,113,36,17,19,False,4.0,114.3,111.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
232,12,W,129,107,37,17,19,False,-2.0,118.7,123.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
233,28,W,147,106,38,17,19,False,1.0,128.0,119.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
234,10,W,123,110,39,17,19,False,-1.0,129.0,109.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
235,10,W,112,95,40,17,19,False,5.0,119.0,105.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
236,25,L,118,132,41,19,19,False,4.0,121.7,97.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
237,22,W,118,110,41,18,19,False,1.0,117.7,115.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
238,13,L,104,116,42,20,19,False,-1.0,119.3,117.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
239,23,W,128,120,42,19,19,False,3.0,128.0,92.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
240,15,W,107,100,43,19,19,False,2.0,115.7,114.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
241,14,W,124,93,44,19,19,False,2.0,115.3,102.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
242,11,L,111,121,45,21,19,False,-1.0,124.0,117.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
243,6,W,126,119,45,20,19,False,-2.0,119.0,125.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
244,14,W,118,112,46,20,19,False,3.0,118.3,96.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
245,27,W,119,107,47,20,19,False,-1.0,128.3,124.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
246,26,W,123,103,48,20,19,False,3.0,126.0,122.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
247,16,L,93,118,49,22,19,False,-4.0,113.7,128.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
248,10,L,126,132,50,23,19,False,6.0,112.0,105.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
249,22,W,128,103,50,22,19,False,1.0,115.7,112.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
250,21,L,105,109,52,24,19,False,-1.0,117.3,118.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
251,1,L,100,135,52,25,19,False,5.0,133.0,122.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
252,11,L,112,126,52,26,19,False,-1.0,118.0,116.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
253,4,W,121,118,52,25,19,False,2.0,124.3,121.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
254,24,W,112,105,53,25,19,False,1.0,116.0,115.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
255,25,W,127,89,54,25,19,False,-1.0,127.0,111.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
256,16,W,125,107,55,25,19,False,-1.0,106.3,120.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
257,6,W,135,86,56,25,19,False,1.0,121.0,128.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
258,6,W,117,95,4,0,19,True,5.0,124.0,117.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
259,6,L,110,119,5,2,19,True,5.0,126.0,100.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
260,6,L,101,105,5,3,19,True,-1.0,120.7,100.0,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
261,6,W,100,96,5,2,19,True,-2.0,109.3,106.3,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
262,6,L,92,104,6,4,19,True,1.0,103.7,106.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
263,6,L,116,117,6,5,19,True,-1.0,97.7,101.7,0.0,0.0,0.0,0.0,2.955024374859483,3.367178900601319
264,10,W,116,86,0,0,20,False,1.0,120.7,118.3,0.0,0.0,0.0,0.0,3.5183427708044706,3.6538854266675953
265,23,W,102,97,1,0,20,False,-1.0,113.7,107.7,0.0,0.0,0.0,0.0,3.497187828152429,3.442367994417424
266,13,L,103,106,2,2,20,False,-1.0,106.7,118.7,0.0,0.0,0.0,0.0,3.6329760785163443,3.439942682481229
267,12,L,102,118,2,3,20,False,1.0,110.3,110.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
268,27,W,115,113,2,2,20,False,-3.0,110.3,119.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
269,13,W,120,101,3,2,20,False,-1.0,106.0,115.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
270,6,L,102,117,4,4,20,False,1.0,103.0,103.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
271,0,L,119,120,4,5,20,False,-1.0,122.7,125.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
272,16,W,112,97,4,4,20,False,-2.0,114.0,127.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
273,2,L,104,124,5,6,20,False,-3.0,101.7,105.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
274,3,W,96,94,5,5,20,False,1.0,105.7,108.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
275,3,W,103,97,6,5,20,False,1.0,101.7,104.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
276,11,W,128,116,7,5,20,False,-1.0,112.0,121.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
277,26,W,126,107,8,5,20,False,-1.0,112.3,110.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
278,7,W,124,119,9,5,20,False,1.0,114.0,114.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
279,1,W,113,96,10,5,20,False,1.0,108.3,99.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
280,4,W,130,117,11,5,20,False,1.0,113.7,110.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
281,28,W,139,120,12,5,20,False,1.0,118.7,119.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
282,28,W,130,125,13,5,20,False,8.0,125.7,113.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
283,2,L,101,129,14,7,20,False,-1.0,102.3,110.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
284,5,L,111,121,14,8,20,False,-2.0,101.0,114.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
285,8,W,123,91,14,7,20,False,2.0,112.3,109.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
286,5,W,104,94,15,7,20,False,-2.0,106.0,118.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
287,1,L,111,128,16,9,20,False,6.0,107.0,95.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
288,1,L,97,114,16,10,20,False,-1.0,112.3,107.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
289,15,L,106,115,16,11,20,False,-4.0,113.0,114.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
290,16,L,114,118,16,12,20,False,1.0,117.3,123.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
291,11,W,117,110,16,11,20,False,3.0,120.7,119.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
292,28,W,127,119,17,11,20,False,9.0,128.3,118.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
293,21,L,92,112,18,13,20,False,-1.0,105.3,115.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
294,22,L,107,112,19,14,20,False,-2.0,108.7,105.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
295,9,L,115,121,19,15,20,False,1.0,113.0,106.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
296,24,L,135,138,19,16,20,False,-1.0,114.7,125.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
297,7,W,122,120,19,15,20,False,5.0,118.3,114.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
298,0,W,117,110,20,15,20,False,-2.0,126.3,123.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
299,17,L,92,113,21,17,20,False,1.0,117.7,118.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
300,15,L,96,99,21,18,20,False,-3.0,114.0,117.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
301,0,L,104,106,22,20,20,False,2.0,120.3,118.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
302,21,L,109,124,22,21,20,False,-1.0,101.7,108.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
303,15,W,105,87,22,20,20,False,-2.0,104.0,112.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
304,5,L,99,126,23,22,20,False,2.0,103.0,111.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
305,14,L,106,107,23,23,20,False,-1.0,106.3,120.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
306,22,W,113,98,23,22,20,False,-1.0,111.3,108.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
307,6,L,129,131,24,24,20,False,-1.0,100.3,106.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
308,25,W,108,98,24,23,20,False,-1.0,112.0,115.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
309,17,W,108,106,25,23,20,False,-1.0,109.0,119.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
310,8,W,111,99,26,23,20,False,1.0,119.7,99.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
311,15,L,95,121,27,25,20,False,1.0,102.3,100.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
312,25,W,127,111,27,24,20,False,1.0,118.3,114.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
313,3,W,114,108,28,24,20,False,2.0,99.7,94.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
314,5,W,116,109,30,25,20,False,-1.0,104.7,113.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
315,8,W,112,109,31,25,20,False,3.0,120.7,97.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
316,0,L,92,109,32,27,20,False,-1.0,113.3,112.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
317,2,W,108,81,32,26,20,False,-1.0,96.3,118.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
318,27,W,115,107,33,26,20,False,1.0,115.7,118.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
319,8,W,113,91,34,26,20,False,3.0,115.3,99.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
320,4,W,101,89,35,26,20,False,7.0,122.0,112.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
321,28,W,119,109,36,26,20,False,2.0,132.0,121.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
322,11,L,97,111,37,29,20,False,1.0,117.7,115.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
323,2,W,114,106,37,28,20,False,1.0,104.3,111.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
324,26,W,113,103,38,28,20,False,4.0,116.7,109.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
325,26,W,111,96,39,28,20,False,2.0,117.3,111.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
326,4,W,112,92,40,28,20,False,4.0,116.0,104.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
327,24,L,107,109,42,30,20,False,-3.0,123.0,133.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
328,9,L,93,101,42,31,20,False,-2.0,120.0,117.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
329,12,L,97,100,42,32,20,False,-2.0,110.3,112.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
330,14,W,118,88,42,31,20,False,-2.0,109.7,114.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
331,23,W,104,103,43,31,20,False,2.0,110.0,108.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
332,4,L,115,124,45,33,20,False,4.0,114.3,99.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
333,3,W,113,98,45,32,20,False,2.0,104.3,99.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
334,10,L,106,118,46,34,20,False,1.0,119.7,110.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
335,16,L,99,117,46,35,20,False,-4.0,116.3,116.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
336,21,L,113,125,46,36,20,False,-2.0,98.3,113.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
337,16,W,113,88,46,35,20,False,-2.0,108.3,110.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
338,5,L,83,97,0,2,20,True,2.0,106.3,109.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
339,5,L,86,96,0,3,20,True,-1.0,99.3,110.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
340,5,W,121,83,0,2,20,True,-2.0,95.0,100.7,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
341,5,W,112,89,1,2,20,True,1.0,96.7,92.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
342,5,L,103,104,2,4,20,True,2.0,106.3,89.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
343,5,W,103,96,2,3,20,True,-1.0,112.0,92.0,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
344,5,L,94,106,3,5,20,True,1.0,106.0,96.3,0.0,0.0,0.0,0.0,3.555246231354059,3.5224972430329697
345,16,L,117,118,0,2,21,False,-1.0,115.7,116.3,0.0,0.0,0.0,0.0,3.528711167745795,3.6827654937562664
346,26,W,114,107,0,1,21,False,2.0,111.0,100.3,0.0,0.0,0.0,0.0,3.5366033522370732,3.6610307776145157
347,23,W,126,98,1,1,21,False,4.0,112.0,110.7,0.0,0.0,0.0,0.0,3.2366827053510163,3.737705255065739
348,26,W,114,99,2,1,21,False,1.0,111.7,106.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
349,22,W,112,100,3,1,21,False,-2.0,103.0,109.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
350,28,W,146,128,4,1,21,False,5.0,111.3,110.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
351,1,W,106,103,5,1,21,False,-2.0,96.3,103.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
352,8,W,114,106,6,1,21,False,2.0,127.7,106.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
353,11,W,137,126,7,1,21,False,8.0,139.0,130.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
354,11,L,126,132,8,3,21,False,8.0,141.7,130.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
355,1,L,107,117,8,4,21,False,6.0,93.3,103.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
356,0,W,126,116,8,3,21,False,1.0,120.3,113.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
357,2,W,121,99,9,3,21,False,4.0,98.0,89.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
358,5,L,119,122,10,5,21,False,6.0,107.0,111.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
359,17,L,99,112,10,6,21,False,3.0,119.7,102.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
360,13,W,138,94,11,5,21,False,2.0,124.0,118.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
361,1,L,119,125,12,8,21,False,-2.0,100.3,110.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
362,28,W,131,126,12,7,21,False,5.0,123.0,112.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
363,0,W,125,114,13,7,21,False,1.0,122.0,116.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
364,28,W,146,101,14,7,21,False,1.0,129.7,115.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
365,8,W,129,111,15,7,21,False,7.0,128.0,111.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
366,8,W,124,92,16,7,21,False,4.0,130.0,111.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
367,4,W,135,82,17,7,21,False,7.0,117.7,100.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
368,3,L,104,108,18,9,21,False,1.0,111.0,108.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
369,17,W,127,113,18,8,21,False,-2.0,108.3,106.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
370,26,W,121,111,19,8,21,False,3.0,115.0,105.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
371,15,L,113,119,20,10,21,False,-1.0,106.3,108.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
372,10,W,131,127,21,9,21,False,3.0,119.0,109.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
373,3,L,92,105,22,11,21,False,-1.0,108.3,102.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
374,3,W,110,97,22,10,21,False,-1.0,104.0,101.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
375,27,L,109,120,23,13,21,False,1.0,106.3,111.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
376,0,L,132,139,23,14,21,False,2.0,129.0,120.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
377,24,W,112,93,23,13,21,False,5.0,118.3,110.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
378,10,W,124,115,24,13,21,False,2.0,125.7,121.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
379,7,W,126,121,25,13,21,False,-3.0,115.7,116.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
380,4,W,97,89,27,13,21,False,6.0,129.0,92.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
381,25,W,133,123,28,13,21,False,2.0,119.0,116.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
382,11,L,122,134,29,15,21,False,-1.0,134.7,126.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
383,7,L,105,111,29,16,21,False,3.0,121.0,118.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
384,23,L,104,130,29,17,21,False,2.0,117.0,104.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
385,9,L,107,119,29,18,21,False,-1.0,110.7,106.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
386,27,W,127,124,29,17,21,False,-2.0,110.7,111.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
387,2,L,121,136,30,19,21,False,2.0,106.3,94.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
388,6,L,102,118,30,20,21,False,1.0,117.7,114.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
389,9,L,104,127,30,21,21,False,-4.0,112.3,115.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
390,0,L,121,127,30,22,21,False,-3.0,127.7,123.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
391,28,W,119,113,30,21,21,False,3.0,141.0,118.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
392,5,W,123,121,31,21,21,False,-1.0,118.3,114.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
393,15,L,104,109,32,23,21,False,-1.0,111.0,114.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
394,5,W,104,97,32,23,21,False,2.0,120.0,117.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
395,16,L,98,119,33,25,21,False,-1.0,118.0,121.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
396,1,L,99,117,33,26,21,False,-2.0,110.7,115.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
397,4,W,121,114,33,25,21,False,5.0,117.7,84.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
398,6,W,120,116,34,25,21,False,-2.0,114.7,119.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
399,2,L,107,112,35,27,21,False,-1.0,112.7,107.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
400,14,L,109,115,35,28,21,False,5.0,113.7,113.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
401,16,L,105,114,36,31,21,False,-1.0,106.3,118.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
402,4,W,109,98,36,30,21,False,1.0,117.7,95.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
403,15,W,98,91,37,30,21,False,-1.0,106.0,119.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
404,22,L,102,115,38,32,21,False,4.0,105.7,104.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
405,13,L,94,101,38,33,21,False,2.0,128.0,109.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
406,12,W,121,107,38,32,21,False,3.0,120.3,107.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
407,24,L,96,108,39,34,21,False,1.0,121.3,107.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
408,12,L,107,108,39,35,21,False,1.0,120.0,110.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
409,5,L,114,117,39,36,21,False,1.0,115.3,113.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
410,26,W,135,120,39,35,21,False,2.0,116.3,105.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
411,15,W,109,105,41,35,21,False,2.0,105.0,106.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
412,14,W,116,96,42,35,21,False,-2.0,109.3,112.3,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
413,25,W,133,126,43,35,21,False,6.0,125.0,120.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
414,8,W,120,102,44,35,21,False,5.0,122.3,103.0,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
415,2,W,107,86,46,35,21,False,-1.0,116.3,115.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
416,15,W,105,104,47,35,21,False,3.0,103.7,101.7,0.0,0.0,0.0,0.0,3.428413336213637,3.6724607943003718
417,9,W,108,104,0,0,22,False,-2.0,122.3,118.3,0.0,0.0,0.0,0.0,3.263307442125227,3.3394043479439612
418,13,L,95,100,1,2,22,False,-1.0,116.0,115.7,0.0,0.0,0.0,0.0,3.4137313173440305,3.4052512785674933
419,27,W,126,104,1,1,22,False,2.0,121.0,116.3,0.0,0.0,0.0,0.0,3.347862125260658,3.2980205472350104
420,25,L,114,115,2,3,22,False,6.0,125.3,102.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
421,25,L,121,132,2,4,22,False,-1.0,119.0,109.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
422,8,W,120,106,2,4,22,False,2.0,119.7,103.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
423,3,W,116,115,3,4,22,False,2.0,128.7,106.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
424,13,L,119,122,4,6,22,False,-1.0,104.3,114.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
425,17,W,133,115,4,6,22,False,3.0,117.3,112.7,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
426,27,W,131,128,5,6,22,False,1.0,118.7,106.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
427,27,W,140,137,6,6,22,False,2.0,124.7,111.7,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
428,23,W,120,107,7,6,22,False,1.0,106.3,101.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
429,9,W,123,115,8,6,22,False,1.0,115.0,113.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
430,14,W,110,89,9,6,22,False,3.0,114.3,118.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
431,26,L,105,112,11,8,22,False,2.0,110.0,112.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
432,7,L,111,119,11,9,22,False,-2.0,110.3,122.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
433,14,W,116,109,11,8,22,False,6.0,109.3,111.7,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
434,13,L,103,106,12,10,22,False,-1.0,107.0,114.3,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
435,24,L,106,114,12,11,22,False,-3.0,122.0,124.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
436,9,W,119,116,12,10,22,False,5.0,114.3,114.0,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
437,2,L,112,116,13,12,22,False,3.0,118.0,111.7,0.0,0.0,0.0,0.0,3.363524298211081,3.369070160015123
