Tm,Opp,Resultado,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
117,110,W,1.0946122053286387,2.4437883198404826,1.0828512898168032,0.07883364611952262,0.7532672028677234,1.3308202772622428,1.2783372063318064,-0.4615644213337736,0.16587307833152326,-0.6075076258273112
116,93,W,0.21940303308153725,1.249086295576498,-0.1861613408840998,0.5198072588853292,-0.3591938791334637,-0.1957766967042904,0.2656932278264555,-0.8171452845592213,1.0849175435473115,-0.08958287079450364
126,120,W,2.2360496100409235,-0.43318978216608484,0.19720648716115646,-0.012235350986616624,-0.16154475971751328,1.2562902623988015,0.028050789297177026,0.004226116149300566,-2.241769678613371,2.7751110797377274
96,104,L,1.12670032474403,0.22692001039241053,0.1676008359334938,0.8810265086065959,-1.4543068149975815,0.8219510764596956,1.1539648724880696,0.802597882200238,1.1497255363094983,1.518124812046969
133,123,W,1.0730749405207098,1.9442474378852341,-0.18386462551438984,-0.013266936456376178,-0.10878548068406171,0.34785220108722603,-0.4104195671721537,0.8927434344666983,-0.2162762982639064,0.028146251583892685
123,112,W,-1.010472957044647,2.206908576331108,-1.2550577005133936,-0.021275997895143006,0.016561730852492254,0.7021293011964364,-0.22897841443386674,-1.1589062160726555,-1.0436502979457145,-0.5203492185748143
122,132,L,1.5086322525186795,-1.2797752774667914,-0.21270447062477274,1.2366883549347978,0.27811474613407866,-0.5310454584798459,-1.6175173993603826,-0.20315738088287694,1.9043254868320745,1.1320596289794476
103,116,L,-0.6877434817408936,2.846323018802752,-0.6887470203348367,0.3575303598327673,1.2260561250408522,-1.1009552675673258,-1.111764248263437,-0.38062473512589295,1.2159969885936321,-1.3602132071186257
130,138,L,1.9366328715383103,0.21045253199180763,0.22139500187424266,1.078349031499808,0.742769899157943,0.5064729294857259,1.4966976806601688,-0.41198949717178557,-0.7597382097740254,-1.1590454596186774
117,123,L,1.5607414806592457,0.8492845059949159,-0.7987603376431872,0.5259604198533678,0.25490600636127175,-0.7986347607434046,1.9342179009071911,0.644194016725939,0.5918677029354141,0.13690888671952858
121,135,L,-1.0866220299653064,3.1177778506249565,-1.3745362920860795,-0.1916490359387234,0.09906527379975745,0.22085964995532203,0.23770814330082768,0.022517014611184768,1.1074484726712903,-0.10779499731995426
116,124,L,1.0965661369404809,1.9078185219523642,0.9934276632228739,0.12748365818459803,1.0248949909572667,0.2837181300326794,-0.4369183548342575,-0.992795866248787,-0.745614991011473,-0.12102919625069249
113,114,L,-0.3449728971090201,0.9882113350990196,-1.1460632407873295,1.3317167861012653,-0.05909908251363531,-2.3241362252427233,-1.2538914107249584,-0.0008760263394778705,1.1490992903374169,0.72148000040676
82,99,L,2.0409969657791627,-1.0299186040539987,0.9738966532520057,1.0051822212494987,1.8420435313603425,-0.37017739463101257,0.37045942808630467,-1.8154364031728554,1.9413458951437335,0.1882522900570256
96,124,L,-0.3984658953483996,2.0800477430387203,-1.387996989758415,-0.10304561272911751,-0.015908129703659173,0.7460082927931558,0.1542503760060818,-0.5906915556180825,0.2554317460759894,-0.37621646002641135
125,119,W,1.5856853403357485,-1.0331150898308472,1.0962926904625516,0.970396409230237,-0.20736628770146587,-0.6873414360192457,-0.7441006447188745,-1.2242508050729946,1.8183864006704473,2.284162919261399
116,101,W,1.2063260887931895,0.24564685991715157,1.1109480192754104,0.925601139002172,1.3293375023525291,0.20303270911926627,1.561038823577528,-0.9237482355444139,-0.6544443294203369,0.30715439078726475
101,138,L,0.447257993111824,1.175131986352773,-0.824231055691831,0.5150903195148511,1.3026769252174881,-0.575244811222023,-0.2729102009857002,-0.04656848041244057,0.07186937128267648,-0.6291782934620058
111,106,W,0.4200509151343732,3.097867592441058,-1.1451794827158555,-0.4965923771292425,-0.02872797443077304,0.07354734406371378,-0.554317594010746,1.3318069878424483,-1.9032253886503272,0.2822428418429461
114,115,L,-1.1201617947690925,1.5423793321810628,-1.1423949351142717,-0.1564769122526768,0.6676609859218513,0.22611203906685742,-0.29023854425154416,-1.9415430945391898,1.971719002005401,0.025704786622569434
112,118,L,-0.2194313421560056,0.129611258230284,-0.7549615902289404,1.2932134860639406,1.0893574770375796,-1.2990965451243972,-1.9910852285701506,-0.4221297190935016,-1.065769273586268,0.36069062685396847
103,97,W,-0.5399702575787756,1.229828606222198,-1.4693786817070706,0.3298334136645688,0.4407947351369432,-0.36573930472411553,-0.03160191675168198,-0.469622964243681,1.6107563040577164,-0.3587529114999128
124,90,W,1.8139380517026087,0.13753991017070036,-0.323808259994092,1.0017072999278003,-0.003907656038902069,0.027244069375466782,-1.0420038508906269,0.9933281781949616,1.0699613893955173,-0.7239174186254845
114,117,L,1.0542113044484638,0.8988177711086361,-0.5660203001464753,0.80649882396659,-0.8181506804726407,-1.2057085330125394,-0.19631594637894986,0.6357984074273314,-0.041704084778904485,0.7191667078575729
130,124,W,0.8366764413633107,0.10289732282400696,-0.390963516542589,0.3438723620969557,-0.8583910467593546,0.13770209548995477,-0.8489642233211873,-1.586888485913895,-1.1465494044081903,0.8415356312252191
107,113,L,0.2596076603848072,1.4720576052582603,-0.7532644820603833,0.30288385889925173,0.5358460005335977,0.1305056066534814,0.5432511640194223,-1.0911673710263952,-1.5395725930840543,-0.1498769990058229
132,111,W,0.38909478119164953,2.4542955136117692,1.0270400938379622,0.09935850250855667,0.9053823158366648,0.47110244722216854,-0.1896778855839647,-0.9822549973253135,-0.5756945653924804,-0.25555535275639013
106,108,L,1.0651829176670427,1.817954938651372,0.6644601157189542,0.06988457233840337,-0.8598703177501626,0.6160611161744332,0.5964720328263495,1.0018371809440243,0.1596291265062597,0.5732830983452036
122,113,W,1.3338927806531558,0.4492493330977322,0.7186775494479255,0.4249984077446734,0.08451910750256235,0.9297787592227776,-1.0316232917312977,-1.0605608861943303,-0.6903650959922879,0.21003057968116634
120,107,W,-1.4514095534081728,-0.6942554070350666,1.4040404663018011,2.8533350769163346,1.403259105774613,1.2578714347431494,-0.5734062354848174,-0.40462145403215594,-1.3180841919354351,-0.6241485988881617
115,112,W,1.4297112355291823,2.1611692973719676,0.3975858029629216,-0.711234353091094,1.3736599029492906,0.2732289411589244,-2.113520307997927,-0.14967063065276048,1.0170043503830228,0.2617253863519363
119,107,W,-0.2546622941705794,2.2807902713479487,-0.9783636371218075,0.2463274658705751,0.7730234711878221,-0.9680449590225318,-0.5455623787011564,-0.07753761238632939,-0.9406103712450038,0.008504636593259085
119,98,W,0.24541488391036692,1.20384185186281,-0.3110749364269266,0.3144887254139993,-0.8759924523110074,-0.21150623057585824,0.1513627994811218,-0.6778347197813293,-0.7152611100534503,1.432541572480136
119,120,L,-0.32368304088638017,0.7380351071308777,-1.087439177988998,0.4629257091954711,1.2773453903581025,-1.826810573705256,-1.8127879603297319,-0.8175362229922489,1.035429531584476,0.3794369500449687
132,127,W,2.020047760447426,-0.9549984232009304,1.2824584661335001,0.9950612823819965,0.35686968865717095,0.4720411090857524,1.3640206412058322,0.16439109572308866,1.702252869949417,0.9526951188045611
108,123,L,0.147008978489378,2.4205302025673365,-0.8673001009530167,-0.542613071971673,-0.2791528340829464,-0.8715843009261028,-2.556475521838552,0.52018020058803,0.9028955996728868,0.5155462639281547
125,95,W,1.7151808630616536,0.541183470733069,-0.39275752186314006,-0.43175563008806767,0.7075173599391746,2.217901501699714,-0.9339893464082899,1.7319920332124665,0.5562779589543135,0.4194425643324195
120,90,W,1.4821414164119007,1.2151423791975193,1.1647368685131458,-0.35484056004464926,0.8892496941837652,1.541860323917367,-0.23428713118586122,-0.2212002542629903,0.49704176414912243,-0.017470492392429874
114,122,L,1.184381033893632,2.1521857463638914,-0.18493865323136485,-0.151323444053829,0.4753267733047988,0.13995188739742742,-0.26877000139785406,1.0280006110210453,-0.4602820961244796,0.20330676035094494
114,129,L,1.1910246799927833,0.12909127350856542,-0.12157458441267016,0.8329551244302492,0.8855824728455928,0.16425506958126285,-0.3168559603709724,-0.8016127296029484,-0.3798519395928908,-0.5046798124634064
100,113,L,-0.03279916830537583,3.710628636978814,-0.4993427927195316,-0.408201043072888,0.681128325684319,-0.39896989265677585,0.5565056821712572,-0.7374656367664514,-1.758230404108281,-1.4182551618290096
109,108,W,0.08713588247355966,2.623029654008817,0.1999856354574056,-0.27789726244847185,0.06000511357043145,0.7329008665369229,1.1878817997341002,0.15090291814617776,-0.6020983244935038,0.9249057259105138
116,113,W,0.5725135696171252,2.1028110651283773,0.8578885250479958,0.10459253297353156,-0.22548154876250334,-0.0011044525269478416,0.3825883632572058,0.053997551064132066,-0.19857726362252817,-0.015231134666883842
109,104,W,1.0488016856409994,0.9871546089065201,1.5854340320035667,0.22392475768754233,-0.11956739500393919,1.2583786386561742,-0.4210297730815788,-1.3986973011260453,-0.34501552087257586,0.15381910424725906
98,107,L,0.4113500769989232,0.18924927596360178,-0.9790381392806101,0.7508631129762777,-0.9522666644985359,-0.21241175192146275,0.03466893753525416,-0.6398094581841333,-1.809515176433107,0.9777605800665133
119,103,W,0.9402871830774806,2.7139832583339376,-0.3903205072063253,-0.593992344146235,0.6633882070932131,0.025552678026483092,-0.016124174121649314,0.6110889637004725,-0.24161831195032027,0.13434282579261447
110,131,L,-0.18566502954143635,2.507139392776369,-0.7698152823670812,-0.5697498784944461,0.9332969021300127,1.5224844978830254,-1.6635734253027032,1.0592844342539616,-0.9272248924682006,0.2454992298198652
106,130,L,0.07574988790729574,0.3350286047822848,-0.8977222487815812,0.4717089540293637,-0.7686771255453105,0.3601546945199492,-0.7870111643434936,-0.11606893989600647,0.5631248841044675,0.8991835830455843
122,127,L,0.6435945264596435,-0.31587431638971514,0.3352175594607912,0.33308007282762364,-0.5132650951882226,0.637923133346997,-1.3788425369453412,-1.8264257245813655,0.9959661258890211,0.7196429975671961
99,112,L,1.0739132392111892,-0.22869558461922207,0.11549777840008138,1.0185538802234542,1.643027161936628,-0.25546671261902604,1.1457850330071238,-1.6032854480251695,-0.9142706459020519,-0.39994015262628585
105,118,L,1.356946636646495,0.09212320630956342,-0.8460227691486596,0.63109581403194,1.5974319420253198,-0.06975199216188309,0.3374720312768849,0.48307394043933044,0.9624305755255169,-0.8173943723596855
133,97,W,-0.6564501625642397,3.6613315773404107,-0.2492707117931577,-0.7826956549623684,-0.1445074197962632,0.5391378737538601,1.0009266535638,-0.4383437191540192,-0.7356249948601712,1.1149456249786271
114,118,L,1.6271010733907054,-1.1322977192565324,0.29304199177469575,1.8751372522268188,-0.2148346632471584,-0.023646744618370453,-0.9926167240567842,-0.8007337714841399,1.5600923366424695,-1.0937599038924477
123,95,W,-0.6320545967809786,0.18055660195279566,3.0291866644953935,2.1705496685226535,0.14900497743791707,2.157294352853357,0.036159464362371045,0.9807408928705208,0.27514660187168566,0.34335418369294
98,99,L,0.7168539987979992,3.2330483372604113,-0.5204043296614048,-0.8170709763790363,0.7948818112909924,-0.33737295349551166,1.049014830336226,-0.5740893822829116,-0.7924007729719114,-1.495717886580283
126,127,L,0.9199228124515585,2.5966747673386448,0.465099420315362,-0.9647590191041229,-0.5264992657955627,0.33182556428712684,0.5756785657250874,-0.6723078988512646,-0.1930919176628881,0.6208531756173192
109,125,L,0.4434989808658136,1.3730722455200244,0.3756646182483185,-0.050850445530406234,-0.7956051040750663,0.3730052321058007,-2.034226899077292,-0.3198518731119583,0.9561250629522552,0.38427756611141456
92,124,L,0.410187175295154,1.4351329673969788,-0.7773250649697026,0.061420376869938516,-0.21610181526082672,-0.40718060559775343,-0.6402517471587783,0.32549821337748497,0.7968566288246036,0.7278385493353063
107,128,L,2.316874781117089,0.3650931516388145,1.0713341089765416,0.3550427668510224,1.5704553183482297,0.04191425723431421,-0.6576038019577176,-1.356087220478842,-1.589738815659316,-0.1302045803524905
107,101,W,1.1107258088780076,0.016485158240354902,0.39190392041166716,0.8261436782413131,-0.6764016506145157,1.2088728073420043,0.261717247783532,-1.1218591746988853,-0.5503512111762489,-0.013392457633869105
129,133,L,0.14010087685835196,0.8823094688562856,-0.432163818014725,0.8512443410239102,1.2681613633807804,-0.5242318088792105,1.214938809607058,-0.16409572745420067,0.9736186322476275,-0.010190480825052226
110,115,L,-0.30383482838906956,2.7479230359361453,-1.4112045563843538,-0.1843521063594748,0.26695842834315703,-1.01186731719154,-0.6183161749622121,-0.0005108867010999734,-0.23741003001636699,0.221742621756766
100,127,L,-0.32820622433926633,1.392125078348765,-0.15785089457317344,0.8763216499931289,-1.6795730020122699,-0.6783248444720097,0.3020019081242573,-1.0347389824562079,-0.3646945329875053,0.8362015025618775
126,123,W,0.02621561633180093,0.8685458046676262,-1.0057898774561096,0.7439150451714425,-0.5181254825166194,0.6414825535382843,-0.21370859510607507,-0.4508679140505023,-1.5874150403444602,0.15003699074739432
86,92,L,-0.5529620398204563,-0.5703827340893495,-1.2639653968942375,1.6765942907112006,-0.33615979741931895,-0.6800158612997771,1.7591909501327878,0.15219260030240825,0.6198015083910856,0.9785749430858269
113,104,W,1.8880051726265406,0.8746284019562949,1.3857957633453872,-0.029444818154099495,1.2795237406037978,-0.7415624114340925,-0.15470960149519963,-1.6823395392578226,-1.0496935688007094,0.12981645589407168
110,116,L,1.2509135568601295,-0.08100934824888036,-0.6151270366831524,0.628052764289221,1.2280809479949428,0.37691069531363025,-0.08789928045431089,-1.1734705206556162,-1.3449420128439824,-0.8990877602925516
93,125,L,0.730789650259068,-0.8321691203616819,-0.4898739075713908,1.2886723325828928,-0.3438951393622757,0.5676256075725455,1.484954001927375,-0.987637312937394,0.03635167435150943,-0.04530882753472198
129,125,W,-0.33175882778605315,3.7933690151047905,-0.5502839280046956,-0.7452739919190612,-0.06152529718222645,0.41083208208226135,-0.3600083454135356,-0.23644794177303835,-1.5175840619929555,0.2968941056210473
133,102,W,0.5023298706343862,0.6545431707858607,-0.5895411066244105,0.04653890175912419,-0.9016491116999509,0.5842795448869919,-0.8601037208713226,-0.4882067131632945,1.5596262350663823,0.7475146834393332
117,102,W,0.7441212281659165,-1.1870822875911853,-1.6760905895301845,0.9047171311103326,0.26270974574436967,0.5581842525243219,-0.480136362506291,-0.13458313889900678,0.8100962490397325,-0.9170247627346466
157,153,W,-0.10513590272686592,0.959194031937815,-0.8475669884129283,0.9334627007921685,0.6150027773414859,0.5987244577316074,1.1173606442072728,-1.5928214678370682,0.29036388061394863,-1.732018453778592
114,109,W,1.5195580873436076,-0.8462380105828662,-1.1499300565625676,1.9984805507046048,-1.5454077687532886,-0.8657388729820967,1.1425451725189457,1.2227528895931767,0.2289742813497478,0.08444047771491286
100,115,L,-0.2651554333738661,0.5954055566758589,-0.2087732706484308,0.41927308886483533,-0.6050308582913932,0.5872423333287433,0.7553885096445465,-0.9631307627269234,1.0767877207857228,0.8360247926995836
105,102,W,1.1623350031810984,1.9552997287501082,0.83509815461183,0.2132099652566827,0.7131101990559604,0.6673517820221041,0.04228117558791146,-0.4527200350058683,-1.5265729597964308,-0.36690151133219195
119,111,W,0.2789234115596919,3.6969623997017362,0.7784942257317679,-0.9881277187341315,0.9096687073317135,-0.22350473158796155,0.11313472136161672,-0.6007012156294732,-0.3308051372119986,0.13768424451321565
129,106,W,1.6902509584874765,-0.48281261808986403,1.1017246261052385,0.9453066933533645,0.13440954396951724,-0.6848445807242434,0.6934199468575328,-2.470332763460002,-0.9759528786622027,0.01380030776268773
95,132,L,0.8864188294729711,0.791670539399769,-0.37356951058372817,0.7171299782207629,-0.2146732175017218,0.49358778853502316,0.4203364773819431,0.6016107488830169,0.002602305535908195,-0.11105366740292247
110,128,L,0.6378629973132441,1.7258029183019823,-1.0083791975166003,0.06048068423265364,0.3448640675280146,-0.6968941020062316,-0.19350424030824204,0.14838585450312788,0.30192477818982294,0.13896922300298017
